2256;89;182;234;land;false;forest;1
2257;135;253;251;land;false;forest;1
2258;148;204;209;land;false;plains;1
2259;138;183;198;land;true;mountain;1
2260;220;134;219;land;false;hills;1
2261;62;206;252;land;true;jungle;1
2262;241;224;208;land;false;forest;1
2263;250;208;113;land;false;plains;1
2264;158;244;102;land;false;mountain;1
2265;131;198;248;land;false;plains;1
2266;229;119;180;land;false;forest;1
2267;240;161;218;land;false;forest;1
2268;208;172;214;land;false;forest;1
2269;190;156;210;land;false;hills;1
2270;191;163;241;land;false;forest;1
2271;247;210;113;land;false;mountain;1
2272;200;106;209;land;false;forest;1
2273;221;196;146;land;false;mountain;1
2274;193;119;194;land;false;forest;1
2275;253;171;184;land;false;forest;1
2276;237;230;110;land;false;forest;1
2277;231;138;228;land;false;forest;1
2278;116;195;243;land;false;forest;1
2279;210;242;92;land;false;forest;1
2280;72;221;220;land;true;hills;1
2281;189;192;194;land;false;plains;1
2282;163;119;244;land;true;mountain;1
2283;205;244;99;land;false;forest;1
2284;223;248;43;land;false;hills;1
2285;245;133;187;land;false;forest;1
2286;238;240;142;land;false;plains;1
2287;209;246;215;land;true;plains;1
2288;202;239;99;land;false;hills;1
2289;85;226;217;land;false;forest;1
2290;219;162;144;land;false;forest;1
2291;225;194;82;land;false;forest;1
2292;201;239;147;land;true;forest;1
2293;186;194;217;land;false;marsh;1
2294;83;248;194;land;false;desert;1
2295;223;209;140;land;true;forest;1
2296;199;82;249;land;false;desert;1
2297;173;194;251;land;true;mountain;1
2298;246;230;195;land;false;forest;1
2299;250;226;38;land;false;jungle;1
2300;188;212;113;land;false;forest;1
2301;109;170;231;land;false;plains;1
2302;230;141;141;land;false;mountain;1
2303;221;207;157;land;true;forest;1
2304;254;198;170;land;true;forest;1
2305;253;163;233;land;false;plains;1
2306;203;112;205;land;false;forest;1
2307;32;222;254;land;false;plains;1
2308;115;243;198;land;false;jungle;1
2309;237;40;251;land;true;hills;1
2310;183;112;254;land;false;plains;1
2311;112;235;191;land;true;hills;1
2312;245;215;120;land;true;plains;1
2313;222;178;174;land;false;hills;1
2314;144;139;220;land;false;forest;1
2315;153;140;223;land;false;plains;1
2316;142;195;253;land;false;forest;1
2317;86;215;219;land;false;forest;1
2318;83;235;202;land;true;forest;1
2319;147;224;161;land;false;forest;1
2320;235;202;186;land;true;plains;1
2321;249;24;234;land;false;forest;1
2322;144;254;207;land;false;forest;1
2323;159;227;117;land;false;forest;1
2324;202;132;236;land;false;jungle;1
2325;167;141;207;land;true;forest;1
2326;164;190;196;land;false;plains;1
2327;239;245;89;land;false;hills;1
2328;220;183;224;land;false;forest;1
2329;242;191;218;land;false;desert;1
2330;127;250;132;land;false;plains;1
2331;231;111;250;land;false;forest;1
2332;178;178;243;land;false;mountain;1
2333;212;168;192;land;false;plains;1
2334;101;191;213;land;true;forest;1
2335;254;155;200;land;false;plains;1
2336;185;173;242;land;true;mountain;1
2337;183;198;194;land;false;forest;1
2338;182;211;117;land;false;mountain;1
2339;251;218;44;land;false;plains;1
2340;242;225;135;land;false;plains;1
2341;165;167;193;land;false;plains;1
2342;140;191;232;land;false;forest;1
2343;237;137;227;land;false;forest;1
2344;194;254;189;land;false;forest;1
2345;132;233;193;land;false;forest;1
2346;215;167;154;land;false;hills;1
2347;188;248;245;land;false;desert;1
2348;172;151;249;land;false;plains;1
2349;233;185;200;land;false;plains;1
2350;69;216;223;land;false;forest;1
2351;139;212;250;land;false;forest;1
2352;245;225;92;land;false;forest;1
2353;177;251;131;land;false;plains;1
2354;224;242;108;land;false;forest;1
2355;224;168;193;land;true;forest;1
2356;202;148;168;land;false;plains;1
2357;209;107;217;land;false;desert;1
2358;65;215;237;land;false;plains;1
2359;217;152;247;land;false;desert;1
2360;218;245;225;land;false;forest;1
2361;141;159;203;land;false;forest;1
2362;193;135;187;land;false;forest;1
2363;247;195;143;land;true;forest;1
2364;122;248;154;land;false;plains;1
2365;207;141;239;land;false;forest;1
2366;71;220;238;land;false;jungle;1
2367;175;227;219;land;false;forest;1
2368;196;239;112;land;false;desert;1
2369;241;191;123;land;false;hills;1
2370;247;199;66;land;false;forest;1
2371;151;172;235;land;false;forest;1
2372;233;222;195;land;false;forest;1
2373;121;245;228;land;false;plains;1
2374;201;173;161;land;false;plains;1
2375;229;254;208;land;false;plains;1
2376;235;161;245;land;true;forest;1
2377;161;218;217;land;false;plains;1
2378;199;251;150;land;false;hills;1
2379;123;222;224;land;true;forest;1
2380;182;171;186;land;false;jungle;1
2381;234;177;240;land;true;mountain;1
2382;244;131;149;land;false;hills;1
2383;158;216;204;land;false;mountain;1
2384;247;77;189;land;false;forest;1
2385;205;219;148;land;true;forest;1
2386;155;164;188;land;true;forest;1
2387;148;203;254;land;false;plains;1
2388;226;230;155;land;false;plains;1
2389;209;106;253;land;true;forest;1
2390;254;195;143;land;false;plains;1
2391;166;254;187;land;false;plains;1
2392;178;209;216;land;false;plains;1
2393;70;192;254;land;true;forest;1
2394;251;166;140;land;false;forest;1
2395;168;144;191;land;false;forest;1
2396;244;132;161;land;true;forest;1
2397;80;211;212;land;false;forest;1
2398;218;239;150;land;false;plains;1
2399;188;170;193;land;false;forest;1
2400;105;244;172;land;false;marsh;1
2401;129;149;252;land;false;forest;1
2402;182;233;105;land;false;desert;1
2403;148;196;223;land;false;plains;1
2404;232;194;150;land;true;jungle;1
2405;180;252;121;land;false;forest;1
2406;190;203;234;land;true;mountain;1
2407;119;230;231;land;false;forest;1
2408;205;162;254;land;false;jungle;1
2409;76;254;244;land;false;forest;1
2410;149;202;246;land;true;hills;1
2411;154;213;243;land;false;jungle;1
2412;110;222;178;land;true;mountain;1
2413;135;253;234;land;false;forest;1
2414;98;231;181;land;false;plains;1
2415;250;27;228;land;false;forest;1
2416;251;193;194;land;false;mountain;1
2417;218;213;185;land;false;forest;1
2418;212;222;158;land;true;forest;1
2419;74;239;229;land;true;plains;1
2420;235;212;168;land;true;forest;1
2421;165;172;171;land;false;plains;1
2422;216;106;244;land;false;hills;1
2423;235;166;122;land;true;forest;1
2424;174;250;161;land;false;forest;1
2425;81;248;179;land;false;forest;1
2426;151;226;159;land;true;forest;1
2427;160;193;198;land;true;plains;1
2428;234;65;238;land;false;forest;1
2429;43;246;221;land;false;forest;1
2430;167;130;214;land;false;forest;1
2431;80;240;191;land;true;forest;1
2432;208;157;240;land;false;mountain;1
2433;219;119;182;land;false;hills;1
2434;193;238;171;land;false;hills;1
2435;224;220;233;land;false;forest;1
2436;198;214;187;land;true;plains;1
2437;200;160;211;land;false;plains;1
2438;243;254;200;land;false;desert;1
2439;234;254;225;land;false;forest;1
2440;254;235;68;land;false;forest;1
2441;217;131;226;land;false;jungle;1
2442;148;236;213;land;false;desert;1
2443;81;186;243;land;false;desert;1
2444;250;231;105;land;true;forest;1
2445;161;238;186;land;false;forest;1
2446;236;250;66;land;false;hills;1
2447;176;245;250;land;false;forest;1
2448;149;157;233;land;true;plains;1
2449;86;251;212;land;true;plains;1
2450;191;238;196;land;false;mountain;1
2451;126;247;235;land;false;forest;1
2452;251;239;136;land;false;desert;1
2453;246;138;244;land;false;forest;1
2454;251;109;175;land;true;forest;1
2455;176;125;224;land;false;plains;1
2456;227;223;132;land;false;plains;1
2457;170;121;248;land;false;jungle;1
2458;198;243;152;land;false;forest;1
2459;133;225;178;land;false;forest;1
2460;241;118;167;land;false;plains;1
2461;159;231;227;land;false;forest;1
2462;254;198;57;land;true;jungle;1
2463;129;236;243;land;true;marsh;1
2464;89;168;252;land;false;jungle;1
2465;137;233;246;land;false;forest;1
2466;184;242;248;land;false;forest;1
2467;175;184;155;land;false;forest;1
2468;197;118;243;land;false;forest;1
2469;96;208;237;land;false;forest;1
2470;144;168;241;land;false;forest;1
2471;254;210;124;land;false;forest;1
2472;243;56;236;land;false;plains;1
2473;192;185;188;land;false;desert;1
2474;223;89;197;land;true;forest;1
2475;110;246;161;land;true;forest;1
2476;225;172;124;land;false;desert;1
2477;198;219;216;land;true;forest;1
2478;188;182;208;land;false;desert;1
2479;146;237;194;land;true;forest;1
2480;220;203;240;land;true;jungle;1
2481;200;214;154;land;false;forest;1
2482;237;210;75;land;true;forest;1
2483;194;61;246;land;false;hills;1
2484;147;241;217;land;false;forest;1
2485;49;224;253;land;false;forest;1
2486;44;241;245;land;false;hills;1
2487;195;218;222;land;false;forest;1
2488;183;172;206;land;false;desert;1
2489;126;228;239;land;false;plains;1
2490;116;243;241;land;false;mountain;1
2491;225;232;219;land;true;forest;1
2492;85;245;237;land;true;mountain;1
2493;194;143;227;land;false;plains;1
2494;89;243;176;land;false;forest;1
2495;203;144;233;land;false;forest;1
2496;229;130;171;land;false;forest;1
2497;147;154;251;land;false;plains;1
2498;239;158;109;land;true;forest;1
2499;228;153;205;land;true;plains;1
2500;197;195;139;land;false;desert;1
2501;229;162;251;land;false;mountain;1
2502;220;214;124;land;false;plains;1
2503;232;206;103;land;false;forest;1
2504;199;210;171;land;false;forest;1
2505;178;128;218;land;true;forest;1
2506;177;132;242;land;false;desert;1
2507;133;244;172;land;false;forest;1
2508;214;174;188;land;true;forest;1
2509;168;176;205;land;false;mountain;1
2510;241;246;242;land;false;forest;1
2511;116;195;231;land;false;forest;1
2512;112;242;173;land;false;forest;1
2513;209;245;98;land;false;hills;1
2514;195;126;253;land;true;forest;1
2515;246;95;171;land;true;forest;1
2516;244;184;99;land;false;plains;1
2517;247;194;183;land;true;plains;1
2518;195;213;135;land;true;marsh;1
2519;239;127;177;land;true;mountain;1
2520;180;96;253;land;false;plains;1
2521;197;164;155;land;true;plains;1
2522;217;231;221;land;false;desert;1
2523;252;245;12;land;true;forest;1
2524;253;99;246;land;true;plains;1
2525;235;238;91;land;false;desert;1
2526;228;252;89;land;true;plains;1
2527;212;234;102;land;false;forest;1
2528;200;240;173;land;true;desert;1
2529;72;205;240;land;false;forest;1
2530;165;168;171;land;false;forest;1
2531;207;244;234;land;false;plains;1
2532;191;205;116;land;false;forest;1
2533;249;221;153;land;true;jungle;1
2534;251;251;235;land;true;plains;1
2535;176;192;188;land;false;forest;1
2536;129;225;197;land;false;plains;1
2537;246;119;142;land;true;plains;1
2538;28;251;231;land;false;forest;1
2539;184;223;94;land;false;forest;1
2540;235;159;201;land;false;hills;1
2541;141;227;184;land;true;plains;1
2542;169;240;251;land;false;forest;1
2543;108;244;172;land;false;forest;1
2544;140;213;242;land;true;plains;1
2545;35;226;253;land;true;forest;1
2546;207;119;215;land;false;forest;1
2547;224;181;239;land;false;forest;1
2548;216;205;143;land;true;marsh;1
2549;251;238;174;land;false;forest;1
2550;231;237;55;land;false;hills;1
2551;242;237;188;land;false;forest;1
2552;208;151;186;land;true;mountain;1
2553;252;244;29;land;false;forest;1
2554;84;246;217;land;false;forest;1
2555;183;217;209;land;false;hills;1
2556;113;206;193;land;false;hills;1
2557;71;232;229;land;false;plains;1
2558;213;206;173;land;false;mountain;1
2559;247;176;249;land;true;forest;1
2560;197;70;245;land;false;plains;1
2561;125;213;204;land;false;plains;1
2562;230;180;217;land;false;plains;1
2563;254;227;23;land;false;forest;1
2564;216;213;112;land;false;hills;1
2565;251;203;251;land;false;forest;1
2566;161;172;224;land;true;jungle;1
2567;251;141;191;land;false;forest;1
2568;222;214;94;land;false;hills;1
2569;155;127;223;land;false;forest;1
2570;224;203;155;land;true;forest;1
2571;224;245;85;land;false;plains;1
2572;232;68;215;land;false;plains;1
2573;118;195;230;land;true;plains;1
2574;232;222;234;land;false;forest;1
2575;172;177;173;land;true;forest;1
2576;232;67;251;land;false;jungle;1
2577;201;192;251;land;false;forest;1
2578;188;141;250;land;true;forest;1
2579;254;187;247;land;false;forest;1
2580;118;232;202;land;true;forest;1
2581;157;237;233;land;false;plains;1
2582;246;206;53;land;false;forest;1
2583;200;187;184;land;false;desert;1
2584;106;225;210;land;false;plains;1
2585;243;229;77;land;false;plains;1
2586;239;65;237;land;false;hills;1
2587;191;252;91;land;true;jungle;1
2588;203;231;216;land;false;mountain;1
2589;189;254;84;land;false;forest;1
2590;237;224;90;land;true;forest;1
2591;212;232;100;land;false;forest;1
2592;202;162;237;land;false;forest;1
2593;38;228;254;land;false;forest;1
2594;155;217;236;land;true;plains;1
2595;247;138;134;land;true;forest;1
2596;157;199;165;land;false;plains;1
2597;188;171;220;land;true;forest;1
2598;184;224;246;land;false;plains;1
2599;147;165;207;land;false;forest;1
2600;212;202;148;land;false;forest;1
2601;173;106;251;land;false;forest;1
2602;137;223;198;land;false;plains;1
2603;201;94;215;land;false;plains;1
2604;191;170;219;land;false;forest;1
2605;242;247;197;land;false;hills;1
2606;219;239;78;land;false;forest;1
2607;230;198;77;land;false;plains;1
2608;208;135;165;land;false;desert;1
2609;143;203;235;land;false;forest;1
2610;98;234;175;land;false;forest;1
2611;191;212;98;land;false;forest;1
2612;254;159;253;land;false;forest;1
2613;219;120;170;land;true;plains;1
2614;203;154;216;land;true;forest;1
2615;82;211;250;land;false;marsh;1
2616;121;182;233;land;false;forest;1
2617;207;172;196;land;true;jungle;1
2618;192;195;232;land;false;forest;1
2619;135;148;253;land;false;jungle;1
2620;208;188;173;land;false;forest;1
2621;82;237;200;land;false;hills;1
2622;233;38;247;land;false;hills;1
2623;240;120;141;land;true;marsh;1
2624;164;253;203;land;false;plains;1
2625;249;190;251;land;false;plains;1
2626;191;179;178;land;true;plains;1
2627;194;172;220;land;false;forest;1
2628;51;236;250;land;false;plains;1
2629;204;254;129;land;true;plains;1
2630;169;245;242;land;true;jungle;1
2631;166;185;221;land;false;forest;1
2632;136;128;251;land;false;desert;1
2633;235;167;150;land;true;forest;1
2634;152;232;146;land;false;plains;1
2635;167;234;233;land;true;plains;1
2636;254;172;152;land;false;forest;1
2637;83;212;219;land;false;jungle;1
2638;250;233;128;land;false;forest;1
2639;153;138;245;land;false;plains;1
2640;186;238;212;land;false;forest;1
2641;225;227;231;land;false;desert;1
2642;230;245;111;land;false;forest;1
2643;217;191;95;land;false;forest;1
2644;193;190;219;land;false;plains;1
2645;162;240;117;land;false;desert;1
2646;187;191;143;land;false;hills;1
2647;131;163;254;land;false;forest;1
2648;156;246;153;land;false;forest;1
2649;169;209;142;land;false;plains;1
2650;213;113;189;land;false;forest;1
2651;167;199;149;land;true;marsh;1
2652;233;170;218;land;false;forest;1
2653;220;214;86;land;true;forest;1
2654;245;197;181;land;false;hills;1
2655;200;217;188;land;false;forest;1
2656;161;114;243;land;false;forest;1
2657;207;222;197;land;false;forest;1
2658;102;230;249;land;false;forest;1
2659;240;85;198;land;true;forest;1
2660;161;244;230;land;false;forest;1
2661;193;237;215;land;false;desert;1
2662;187;164;200;land;false;plains;1
2663;247;237;156;land;false;desert;1
2664;241;174;108;land;true;forest;1
2665;197;131;229;land;true;forest;1
2666;216;155;148;land;false;plains;1
2667;232;22;253;land;false;forest;1
2668;198;254;94;land;true;mountain;1
2669;237;199;234;land;true;forest;1
2670;208;229;196;land;true;forest;1
2671;224;205;211;land;false;jungle;1
2672;233;130;205;land;false;forest;1
2673;229;123;228;land;false;plains;1
2674;233;210;216;land;false;plains;1
2675;222;91;189;land;false;jungle;1
2676;232;160;169;land;false;forest;1
2677;59;208;250;land;false;jungle;1
2678;175;230;184;land;false;forest;1
2679;94;206;202;land;false;plains;1
2680;113;234;161;land;false;forest;1
2681;158;196;206;land;false;forest;1
2682;243;242;238;land;false;jungle;1
2683;228;181;103;land;false;forest;1
2684;207;183;253;land;false;forest;1
2685;152;250;199;land;false;hills;1
2686;229;55;221;land;false;plains;1
2687;253;244;206;land;false;forest;1
2688;197;134;254;land;true;forest;1
2689;221;81;223;land;false;forest;1
2690;226;190;125;land;true;forest;1
2691;202;170;244;land;false;forest;1
2692;241;248;72;land;false;forest;1
2693;223;65;218;land;false;hills;1
2694;93;194;226;land;false;desert;1
2695;133;166;251;land;true;plains;1
2696;65;221;221;land;false;forest;1
2697;213;182;159;land;false;plains;1
2698;168;229;149;land;false;plains;1
2699;245;219;76;land;true;marsh;1
2700;190;241;86;land;false;plains;1
2701;108;221;196;land;true;mountain;1
2702;155;202;186;land;false;plains;1
2703;198;234;182;land;true;forest;1
2704;222;244;202;land;false;mountain;1
2705;233;189;181;land;false;forest;1
2706;162;244;207;land;true;hills;1
2707;240;223;197;land;false;forest;1
2708;116;203;198;land;true;hills;1
2709;105;216;238;land;false;hills;1
2710;193;233;166;land;false;jungle;1
2711;193;86;232;land;true;forest;1
2712;93;223;217;land;false;forest;1
2713;208;205;231;land;false;forest;1
2714;159;191;213;land;false;hills;1
2715;109;231;217;land;true;hills;1
2716;194;117;190;land;false;forest;1
2717;176;160;201;land;false;plains;1
2718;230;216;152;land;false;hills;1
2719;61;247;201;land;false;plains;1
2720;90;245;216;land;false;plains;1
2721;57;241;231;land;false;forest;1
2722;212;140;173;land;false;jungle;1
2723;251;157;120;land;false;plains;1
2724;183;202;149;land;true;plains;1
2725;114;171;225;land;false;mountain;1
2726;123;207;235;land;false;forest;1
2727;146;245;189;land;false;hills;1
2728;169;206;213;land;false;forest;1
2729;190;213;149;land;false;desert;1
2730;245;62;218;land;false;forest;1
2731;228;89;218;land;false;forest;1
2732;224;148;172;land;true;forest;1
2733;119;168;247;land;false;jungle;1
2734;204;230;186;land;false;forest;1
2735;232;135;204;land;false;forest;1
2736;243;90;252;land;false;desert;1
2737;233;159;175;land;false;hills;1
2738;186;226;216;land;false;forest;1
2739;157;216;224;land;false;hills;1
2740;206;203;235;land;false;forest;1
2741;252;187;254;land;false;forest;1
2742;193;95;213;land;false;plains;1
2743;234;123;163;land;false;forest;1
2744;195;175;228;land;true;plains;1
2745;198;222;212;land;false;desert;1
2746;234;226;103;land;false;forest;1
2747;203;105;234;land;true;plains;1
2748;224;241;146;land;false;plains;1
2749;204;181;214;land;true;forest;1
2750;246;218;70;land;true;plains;1
2751;165;245;210;land;false;hills;1
2752;196;214;134;land;false;plains;1
2753;230;120;228;land;true;marsh;1
2754;162;190;187;land;false;forest;1
2755;64;250;197;land;true;plains;1
2756;204;165;229;land;false;mountain;1
2757;172;219;202;land;false;forest;1
2758;193;195;252;land;false;forest;1
2759;241;154;164;land;true;jungle;1
2760;236;171;121;land;true;jungle;1
2761;97;210;213;land;false;forest;1
2762;250;122;238;land;false;forest;1
2763;220;225;203;land;false;forest;1
2764;190;78;234;land;true;forest;1
2765;206;151;222;land;true;forest;1
2766;248;129;213;land;false;forest;1
2767;198;170;158;land;true;forest;1
2768;169;198;162;land;false;jungle;1
2769;212;253;96;land;false;forest;1
2770;109;253;181;land;false;mountain;1
2771;221;254;179;land;true;mountain;1
2772;194;242;134;land;false;plains;1
2773;210;245;46;land;false;desert;1
2774;205;254;125;land;false;desert;1
2775;253;160;179;land;false;hills;1
2776;89;221;253;land;false;forest;1
2777;253;158;135;land;true;plains;1
2778;246;133;137;land;false;desert;1
2779;196;232;212;land;false;forest;1
2780;96;224;224;land;true;forest;1
2781;136;144;238;land;false;plains;1
2782;252;236;168;land;false;hills;1
2783;165;230;184;land;false;plains;1
2784;221;50;232;land;false;forest;1
2785;192;218;165;land;false;forest;1
2786;174;231;148;land;false;plains;1
2787;116;167;226;land;false;jungle;1
2788;168;95;250;land;false;mountain;1
2789;171;170;211;land;false;jungle;1
2790;201;109;217;land;true;plains;1
2791;209;214;86;land;false;hills;1
2792;169;199;217;land;false;desert;1
2793;232;161;234;land;false;plains;1
2794;89;249;185;land;true;forest;1
2795;172;227;151;land;true;forest;1
2796;243;247;179;land;true;forest;1
2797;157;136;216;land;false;plains;1
2798;143;225;241;land;false;forest;1
2799;158;243;207;land;false;hills;1
2800;225;164;117;land;true;plains;1
2801;235;210;138;land;false;forest;1
2802;103;225;186;land;true;forest;1
2803;160;240;174;land;false;marsh;1
2804;138;212;247;land;true;plains;1
2805;245;82;213;land;false;forest;1
2806;211;150;178;land;false;forest;1
2807;154;204;164;land;true;plains;1
2808;221;173;128;land;true;forest;1
2809;250;168;128;land;false;forest;1
2810;196;158;230;land;false;mountain;1
2811;198;84;245;land;true;forest;1
2812;193;177;240;land;false;hills;1
2813;241;131;197;land;false;plains;1
2814;197;248;172;land;true;plains;1
2815;218;248;201;land;false;jungle;1
2816;218;212;231;land;false;forest;1
2817;191;196;206;land;false;mountain;1
2818;157;248;156;land;false;hills;1
2819;238;194;117;land;false;forest;1
2820;203;215;178;land;false;forest;1
2821;138;240;139;land;false;forest;1
2822;150;242;165;land;false;plains;1
2823;200;248;93;land;true;plains;1
2824;150;182;254;land;false;forest;1
2825;159;233;152;land;true;forest;1
2826;169;144;227;land;false;jungle;1
2827;100;251;253;land;false;forest;1
2828;165;234;188;land;true;forest;1
2829;87;199;217;land;true;forest;1
2830;156;229;214;land;false;forest;1
2831;134;221;162;land;false;plains;1
2832;122;208;187;land;false;plains;1
2833;247;16;250;land;false;plains;1
2834;101;248;161;land;true;forest;1
2835;91;222;252;land;false;desert;1
2836;175;147;230;land;true;plains;1
2837;179;207;183;land;false;hills;1
2838;144;246;170;land;false;forest;1
2839;169;254;177;land;false;plains;1
2840;231;60;253;land;false;forest;1
2841;224;200;85;land;false;forest;1
2842;238;25;246;land;false;forest;1
2843;251;238;54;land;false;mountain;1
2844;172;139;219;land;true;mountain;1
2845;237;240;88;land;false;plains;1
2846;217;207;205;land;false;jungle;1
2847;193;242;68;land;true;jungle;1
2848;222;173;231;land;false;marsh;1
2849;178;227;198;land;false;forest;1
2850;150;126;237;land;false;forest;1
2851;164;136;223;land;false;plains;1
2852;229;175;214;land;true;jungle;1
2853;186;143;215;land;false;mountain;1
2854;85;212;253;land;true;forest;1
2855;174;108;224;land;false;forest;1
2856;192;251;165;land;true;plains;1
2857;233;186;123;land;false;plains;1
2858;219;142;254;land;true;marsh;1
2859;188;108;212;land;false;forest;1
2860;174;142;233;land;false;forest;1
2861;219;193;144;land;false;forest;1
2862;206;235;93;land;false;plains;1
2863;228;198;211;land;false;hills;1
2864;134;166;217;land;false;forest;1
2865;117;241;205;land;true;desert;1
2866;250;215;167;land;false;forest;1
2867;189;101;248;land;true;plains;1
2868;152;250;174;land;false;plains;1
2869;105;248;188;land;false;forest;1
2870;177;251;179;land;false;desert;1
2871;91;216;247;land;false;forest;1
2872;248;242;63;land;false;hills;1
2873;119;242;171;land;false;hills;1
2874;246;150;173;land;false;desert;1
2875;163;192;226;land;false;hills;1
2876;199;152;214;land;false;plains;1
2877;144;245;154;land;false;forest;1
2878;208;116;212;land;true;forest;1
2879;102;241;185;land;false;hills;1
2880;158;202;186;land;true;forest;1
2881;230;180;242;land;true;forest;1
2882;251;231;37;land;true;plains;1
2883;252;133;250;land;false;forest;1
2884;23;254;254;land;false;forest;1
2885;149;168;209;land;true;forest;1
2886;208;176;201;land;true;desert;1
2887;243;251;20;land;true;forest;1
2888;204;251;71;land;false;forest;1
2889;153;250;176;land;false;plains;1
2890;136;176;220;land;false;forest;1
2891;239;251;242;land;false;plains;1
2892;198;233;100;land;false;plains;1
2893;179;169;215;land;false;plains;1
2894;174;214;248;land;false;hills;1
2895;76;181;253;land;false;plains;1
2896;111;236;155;land;false;forest;1
2897;208;132;201;land;false;forest;1
2898;221;98;247;land;false;forest;1
2899;140;206;167;land;false;forest;1
2900;194;97;235;land;false;plains;1
2901;169;150;199;land;true;forest;1
2902;125;247;161;land;false;forest;1
2903;227;227;173;land;false;forest;1
2904;228;151;132;land;false;forest;1
2905;140;176;253;land;false;hills;1
2906;197;227;114;land;false;forest;1
2907;141;253;202;land;false;hills;1
2908;214;246;163;land;false;hills;1
2909;218;235;204;land;false;mountain;1
2910;92;244;232;land;false;hills;1
2911;79;182;250;land;true;forest;1
2912;236;245;37;land;false;plains;1
2913;161;182;216;land;false;plains;1
2914;207;245;73;land;false;forest;1
2915;182;248;202;land;false;plains;1
2916;73;254;240;land;false;forest;1
2917;183;80;247;land;false;desert;1
2918;234;236;180;land;false;desert;1
2919;237;154;188;land;false;forest;1
2920;253;87;224;land;true;plains;1
2921;106;239;179;land;true;jungle;1
2922;179;75;253;land;false;forest;1
2923;210;171;242;land;false;forest;1
2924;132;249;245;land;false;plains;1
2925;59;194;252;land;true;desert;1
2926;225;247;224;land;true;forest;1
2927;187;207;152;land;false;forest;1
2928;79;216;225;land;true;plains;1
2929;164;183;199;land;false;forest;1
2930;93;248;165;land;false;hills;1
2931;176;240;151;land;false;jungle;1
2932;184;191;132;land;false;forest;1
2933;240;169;180;land;false;plains;1
2934;209;137;205;land;false;forest;1
2935;213;76;244;land;false;forest;1
2936;117;234;164;land;false;forest;1
2937;253;211;227;land;true;forest;1
2938;227;147;202;land;false;jungle;1
2939;245;247;115;land;true;plains;1
2940;107;247;231;land;false;forest;1
2941;212;190;250;land;false;plains;1
2942;176;252;161;land;true;marsh;1
2943;231;175;156;land;false;forest;1
2944;76;174;253;land;false;plains;1
2945;143;214;204;land;true;marsh;1
2946;217;220;141;land;true;forest;1
2947;207;235;207;land;false;plains;1
2948;250;188;73;land;false;hills;1
2949;236;80;223;land;false;plains;1
2950;154;227;215;land;false;forest;1
2951;242;143;236;land;false;plains;1
2952;187;199;122;land;true;forest;1
2953;211;159;249;land;false;plains;1
2954;169;250;140;land;true;plains;1
2955;178;218;181;land;false;plains;1
2956;218;133;153;land;true;mountain;1
2957;38;244;230;land;true;marsh;1
2958;189;241;170;land;false;plains;1
2959;196;226;153;land;false;plains;1
2960;236;126;197;land;false;desert;1
2961;224;131;210;land;true;jungle;1
2962;228;165;119;land;false;forest;1
2963;169;187;174;land;true;plains;1
2964;214;235;250;land;true;hills;1
2965;220;162;168;land;false;hills;1
2966;132;159;217;land;false;forest;1
2967;245;103;221;land;false;forest;1
2968;138;181;192;land;false;forest;1
2969;142;204;226;land;false;plains;1
2970;216;252;104;land;false;forest;1
2971;241;127;220;land;false;plains;1
2972;250;115;219;land;false;plains;1
2973;97;218;217;land;true;mountain;1
2974;205;246;144;land;false;desert;1
2975;242;96;199;land;false;marsh;1
2976;77;207;242;land;false;forest;1
2977;174;232;160;land;true;plains;1
2978;144;247;155;land;true;forest;1
2979;207;192;232;land;false;forest;1
2980;150;214;177;land;true;forest;1
2981;190;248;210;land;true;forest;1
2982;174;204;170;land;false;hills;1
2983;179;184;148;land;true;forest;1
2984;116;211;185;land;false;forest;1
2985;183;209;133;land;true;plains;1
2986;150;125;248;land;false;hills;1
2987;177;140;223;land;true;forest;1
2988;141;187;241;land;false;hills;1
2989;152;237;202;land;false;forest;1
2990;249;253;26;land;false;forest;1
2991;82;179;246;land;false;mountain;1
2992;236;215;95;land;false;forest;1
2993;152;159;233;land;true;forest;1
2994;175;181;172;land;false;forest;1
2995;188;234;170;land;true;forest;1
2996;241;214;94;land;false;forest;1
2997;177;253;163;land;false;mountain;1
2998;231;190;116;land;false;plains;1
2999;167;137;240;land;true;forest;1
3000;99;249;185;land;false;desert;1
3001;242;231;230;land;false;hills;1
3002;229;108;189;land;false;hills;1
3003;105;230;214;land;false;forest;1
3004;181;154;240;land;true;plains;1
3005;140;245;183;land;true;forest;1
3006;151;183;172;land;false;plains;1
3007;175;221;210;land;false;hills;1
3008;154;247;200;land;false;hills;1
3009;115;228;247;land;true;forest;1
3010;212;112;204;land;false;plains;1
3011;235;166;136;land;false;plains;1
3012;193;133;235;land;false;forest;1
3013;239;106;240;land;false;forest;1
3014;184;148;218;land;false;forest;1
3015;212;199;208;land;false;forest;1
3016;126;162;221;land;false;forest;1
3017;225;233;250;land;false;forest;1
3018;118;214;188;land;false;jungle;1
3019;225;110;238;land;false;forest;1
3020;248;115;200;land;true;forest;1
3021;59;254;241;land;false;forest;1
3022;214;104;244;land;false;plains;1
3023;195;220;171;land;false;forest;1
3024;177;253;154;land;false;plains;1
3025;190;141;180;land;false;hills;1
3026;234;178;134;land;false;forest;1
3027;141;251;230;land;false;plains;1
